5,SSA,densenet121,densenet121,0.9399,0.5541,0.9590*,0.9590*,0.9590*,0.7667*,0.7667*,0.7667*
10,SSA,densenet121,densenet121,0.9970,0.9649,0.9970*,0.9970*,0.9970*,0.9816*,0.9816*,0.9816*
20,SSA,densenet121,densenet121,1.0000,0.9990,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
30,SSA,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
40,SSA,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
50,SSA,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
60,SSA,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
70,SSA,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
80,SSA,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
90,SSA,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
100,SSA,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
1,TI-FGSM,densenet121,wide_resnet50_2,0.0521,0.0000,0.1242*,0.1242*,0.1242*,0.0000*,0.0000*,0.0000*
5,TI-FGSM,densenet121,wide_resnet50_2,0.2435,0.0130,0.2485*,0.2485*,0.2485*,0.0146*,0.0146*,0.0146*
10,TI-FGSM,densenet121,wide_resnet50_2,0.4950,0.0521,0.4955*,0.4955*,0.4955*,0.0524*,0.0524*,0.0524*
20,TI-FGSM,densenet121,wide_resnet50_2,0.5331,0.0812,0.5331*,0.5331*,0.5331*,0.0812*,0.0812*,0.0812*
30,TI-FGSM,densenet121,wide_resnet50_2,0.5441,0.0902,0.5441*,0.5441*,0.5441*,0.0902*,0.0902*,0.0902*
40,TI-FGSM,densenet121,wide_resnet50_2,0.5451,0.0992,0.5451*,0.5451*,0.5451*,0.0992*,0.0992*,0.0992*
50,TI-FGSM,densenet121,wide_resnet50_2,0.5571,0.0942,0.5571*,0.5571*,0.5571*,0.0942*,0.0942*,0.0942*
60,TI-FGSM,densenet121,wide_resnet50_2,0.5661,0.0992,0.5661*,0.5661*,0.5661*,0.0992*,0.0992*,0.0992*
70,TI-FGSM,densenet121,wide_resnet50_2,0.5772,0.1162,0.5772*,0.5772*,0.5772*,0.1162*,0.1162*,0.1162*
80,TI-FGSM,densenet121,wide_resnet50_2,0.5862,0.1072,0.5862*,0.5862*,0.5862*,0.1072*,0.1072*,0.1072*
90,TI-FGSM,densenet121,wide_resnet50_2,0.5792,0.1273,0.5792*,0.5792*,0.5792*,0.1273*,0.1273*,0.1273*
100,TI-FGSM,densenet121,wide_resnet50_2,0.5852,0.1222,0.5852*,0.5852*,0.5852*,0.1222*,0.1222*,0.1222*
1,MI-FGSM,densenet121,wide_resnet50_2,0.0391,0.0000,0.0446*,0.0446*,0.0446*,0.0000*,0.0000*,0.0000*
5,MI-FGSM,densenet121,wide_resnet50_2,0.1673,0.0060,0.1673*,0.1673*,0.1673*,0.0060*,0.0060*,0.0060*
10,MI-FGSM,densenet121,wide_resnet50_2,0.3126,0.0090,0.3126*,0.3126*,0.3126*,0.0090*,0.0090*,0.0090*
20,MI-FGSM,densenet121,wide_resnet50_2,0.3196,0.0050,0.3196*,0.3196*,0.3196*,0.0050*,0.0050*,0.0050*
30,MI-FGSM,densenet121,wide_resnet50_2,0.2996,0.0050,0.2996*,0.2996*,0.2996*,0.0050*,0.0050*,0.0050*
40,MI-FGSM,densenet121,wide_resnet50_2,0.2966,0.0030,0.2966*,0.2966*,0.2966*,0.0030*,0.0030*,0.0030*
50,MI-FGSM,densenet121,wide_resnet50_2,0.3016,0.0030,0.3016*,0.3016*,0.3016*,0.0030*,0.0030*,0.0030*
60,MI-FGSM,densenet121,wide_resnet50_2,0.2906,0.0070,0.2906*,0.2906*,0.2906*,0.0070*,0.0070*,0.0070*
70,MI-FGSM,densenet121,wide_resnet50_2,0.3076,0.0080,0.3076*,0.3076*,0.3076*,0.0080*,0.0080*,0.0080*
80,MI-FGSM,densenet121,wide_resnet50_2,0.3036,0.0070,0.3036*,0.3036*,0.3036*,0.0070*,0.0070*,0.0070*
90,MI-FGSM,densenet121,wide_resnet50_2,0.3026,0.0070,0.3026*,0.3026*,0.3026*,0.0070*,0.0070*,0.0070*
100,MI-FGSM,densenet121,wide_resnet50_2,0.3066,0.0050,0.3066*,0.3066*,0.3066*,0.0050*,0.0050*,0.0050*
1,VMI-FGSM,densenet121,wide_resnet50_2,0.0391,0.0000,0.0446*,0.0446*,0.0446*,0.0000*,0.0000*,0.0000*
5,VMI-FGSM,densenet121,wide_resnet50_2,0.2545,0.0170,0.2548*,0.2548*,0.2548*,0.0173*,0.0173*,0.0173*
10,VMI-FGSM,densenet121,wide_resnet50_2,0.4719,0.0681,0.4719*,0.4719*,0.4719*,0.0681*,0.0681*,0.0681*
20,VMI-FGSM,densenet121,wide_resnet50_2,0.5060,0.0762,0.5060*,0.5060*,0.5060*,0.0762*,0.0762*,0.0762*
30,VMI-FGSM,densenet121,wide_resnet50_2,0.4950,0.0641,0.4950*,0.4950*,0.4950*,0.0641*,0.0641*,0.0641*
40,VMI-FGSM,densenet121,wide_resnet50_2,0.4880,0.0792,0.4880*,0.4880*,0.4880*,0.0792*,0.0792*,0.0792*
50,VMI-FGSM,densenet121,wide_resnet50_2,0.5110,0.0762,0.5110*,0.5110*,0.5110*,0.0762*,0.0762*,0.0762*
60,VMI-FGSM,densenet121,wide_resnet50_2,0.5040,0.0741,0.5040*,0.5040*,0.5040*,0.0741*,0.0741*,0.0741*
70,VMI-FGSM,densenet121,wide_resnet50_2,0.5200,0.0741,0.5200*,0.5200*,0.5200*,0.0741*,0.0741*,0.0741*
80,VMI-FGSM,densenet121,wide_resnet50_2,0.5160,0.0671,0.5160*,0.5160*,0.5160*,0.0671*,0.0671*,0.0671*
90,VMI-FGSM,densenet121,wide_resnet50_2,0.5040,0.0671,0.5040*,0.5040*,0.5040*,0.0671*,0.0671*,0.0671*
100,VMI-FGSM,densenet121,wide_resnet50_2,0.5301,0.0701,0.5301*,0.5301*,0.5301*,0.0701*,0.0701*,0.0701*
1,VNI-FGSM,densenet121,wide_resnet50_2,0.0391,0.0000,0.0446*,0.0446*,0.0446*,0.0000*,0.0000*,0.0000*
5,VNI-FGSM,densenet121,wide_resnet50_2,0.2615,0.0130,0.2618*,0.2618*,0.2618*,0.0135*,0.0135*,0.0135*
10,VNI-FGSM,densenet121,wide_resnet50_2,0.4970,0.0581,0.4970*,0.4970*,0.4970*,0.0582*,0.0582*,0.0582*
20,VNI-FGSM,densenet121,wide_resnet50_2,0.5431,0.0511,0.5431*,0.5431*,0.5431*,0.0512*,0.0512*,0.0512*
30,VNI-FGSM,densenet121,wide_resnet50_2,0.5170,0.0511,0.5170*,0.5170*,0.5170*,0.0511*,0.0511*,0.0511*
40,VNI-FGSM,densenet121,wide_resnet50_2,0.4930,0.0511,0.4930*,0.4930*,0.4930*,0.0511*,0.0511*,0.0511*
50,VNI-FGSM,densenet121,wide_resnet50_2,0.4960,0.0491,0.4960*,0.4960*,0.4960*,0.0491*,0.0491*,0.0491*
60,VNI-FGSM,densenet121,wide_resnet50_2,0.5110,0.0521,0.5110*,0.5110*,0.5110*,0.0522*,0.0522*,0.0522*
70,VNI-FGSM,densenet121,wide_resnet50_2,0.4850,0.0391,0.4850*,0.4850*,0.4850*,0.0391*,0.0391*,0.0391*
80,VNI-FGSM,densenet121,wide_resnet50_2,0.4800,0.0421,0.4800*,0.4800*,0.4800*,0.0421*,0.0421*,0.0421*
90,VNI-FGSM,densenet121,wide_resnet50_2,0.4990,0.0431,0.4990*,0.4990*,0.4990*,0.0431*,0.0431*,0.0431*
100,VNI-FGSM,densenet121,wide_resnet50_2,0.4850,0.0481,0.4850*,0.4850*,0.4850*,0.0481*,0.0481*,0.0481*
1,SIT,densenet121,wide_resnet50_2,0.0481,0.0010,0.0718*,0.0718*,0.0718*,0.0141*,0.0141*,0.0141*
5,SIT,densenet121,wide_resnet50_2,0.3527,0.0541,0.3531*,0.3531*,0.3531*,0.0554*,0.0554*,0.0554*
10,SIT,densenet121,wide_resnet50_2,0.6483,0.2395,0.6483*,0.6483*,0.6483*,0.2395*,0.2395*,0.2395*
20,SIT,densenet121,wide_resnet50_2,0.6754,0.3267,0.6754*,0.6754*,0.6754*,0.3267*,0.3267*,0.3267*
30,SIT,densenet121,wide_resnet50_2,0.6844,0.3647,0.6844*,0.6844*,0.6844*,0.3647*,0.3647*,0.3647*
40,SIT,densenet121,wide_resnet50_2,0.7465,0.4369,0.7465*,0.7465*,0.7465*,0.4369*,0.4369*,0.4369*
50,SIT,densenet121,wide_resnet50_2,0.7655,0.4749,0.7655*,0.7655*,0.7655*,0.4749*,0.4749*,0.4749*
60,SIT,densenet121,wide_resnet50_2,0.7856,0.5311,0.7856*,0.7856*,0.7856*,0.5311*,0.5311*,0.5311*
70,SIT,densenet121,wide_resnet50_2,0.8106,0.5381,0.8106*,0.8106*,0.8106*,0.5381*,0.5381*,0.5381*
80,SIT,densenet121,wide_resnet50_2,0.8407,0.5862,0.8407*,0.8407*,0.8407*,0.5862*,0.5862*,0.5862*
90,SIT,densenet121,wide_resnet50_2,0.8267,0.5862,0.8267*,0.8267*,0.8267*,0.5862*,0.5862*,0.5862*
100,SIT,densenet121,wide_resnet50_2,0.8527,0.6092,0.8527*,0.8527*,0.8527*,0.6092*,0.6092*,0.6092*
1,SSA,densenet121,wide_resnet50_2,0.0381,0.0000,0.1111*,0.1111*,0.1111*,0.0000*,0.0000*,0.0000*
5,SSA,densenet121,wide_resnet50_2,0.2926,0.0251,0.2982*,0.2982*,0.2982*,0.0356*,0.0356*,0.0356*
10,SSA,densenet121,wide_resnet50_2,0.6052,0.1222,0.6052*,0.6052*,0.6052*,0.1246*,0.1246*,0.1246*
20,SSA,densenet121,wide_resnet50_2,0.8457,0.2535,0.8457*,0.8457*,0.8457*,0.2538*,0.2538*,0.2538*
30,SSA,densenet121,wide_resnet50_2,0.9198,0.2174,0.9198*,0.9198*,0.9198*,0.2174*,0.2174*,0.2174*
40,SSA,densenet121,wide_resnet50_2,0.9509,0.1723,0.9509*,0.9509*,0.9509*,0.1723*,0.1723*,0.1723*
50,SSA,densenet121,wide_resnet50_2,0.9729,0.1192,0.9729*,0.9729*,0.9729*,0.1192*,0.1192*,0.1192*
60,SSA,densenet121,wide_resnet50_2,0.9850,0.0772,0.9850*,0.9850*,0.9850*,0.0772*,0.0772*,0.0772*
70,SSA,densenet121,wide_resnet50_2,0.9940,0.0451,0.9940*,0.9940*,0.9940*,0.0451*,0.0451*,0.0451*
80,SSA,densenet121,wide_resnet50_2,0.9970,0.0271,0.9970*,0.9970*,0.9970*,0.0271*,0.0271*,0.0271*
90,SSA,densenet121,wide_resnet50_2,0.9960,0.0210,0.9960*,0.9960*,0.9960*,0.0210*,0.0210*,0.0210*
100,SSA,densenet121,wide_resnet50_2,0.9970,0.0140,0.9970*,0.9970*,0.9970*,0.0140*,0.0140*,0.0140*
1,TI-FGSM,wide_resnet50_2,resnet50,0.0792,0.0000,0.1811*,0.1811*,0.1811*,0.0000*,0.0000*,0.0000*
5,TI-FGSM,wide_resnet50_2,resnet50,0.3507,0.0140,0.3699*,0.3699*,0.3699*,0.0228*,0.0228*,0.0228*
10,TI-FGSM,wide_resnet50_2,resnet50,0.6152,0.0882,0.6177*,0.6177*,0.6177*,0.0912*,0.0912*,0.0912*
20,TI-FGSM,wide_resnet50_2,resnet50,0.6924,0.1573,0.6924*,0.6924*,0.6924*,0.1573*,0.1573*,0.1573*
30,TI-FGSM,wide_resnet50_2,resnet50,0.7204,0.2154,0.7204*,0.7204*,0.7204*,0.2154*,0.2154*,0.2154*
40,TI-FGSM,wide_resnet50_2,resnet50,0.7495,0.2335,0.7495*,0.7495*,0.7495*,0.2335*,0.2335*,0.2335*
50,TI-FGSM,wide_resnet50_2,resnet50,0.7535,0.2395,0.7535*,0.7535*,0.7535*,0.2395*,0.2395*,0.2395*
60,TI-FGSM,wide_resnet50_2,resnet50,0.7535,0.2445,0.7535*,0.7535*,0.7535*,0.2445*,0.2445*,0.2445*
70,TI-FGSM,wide_resnet50_2,resnet50,0.7605,0.2695,0.7605*,0.7605*,0.7605*,0.2695*,0.2695*,0.2695*
80,TI-FGSM,wide_resnet50_2,resnet50,0.7585,0.2786,0.7585*,0.7585*,0.7585*,0.2786*,0.2786*,0.2786*
90,TI-FGSM,wide_resnet50_2,resnet50,0.7725,0.2715,0.7725*,0.7725*,0.7725*,0.2715*,0.2715*,0.2715*
100,TI-FGSM,wide_resnet50_2,resnet50,0.7745,0.2715,0.7745*,0.7745*,0.7745*,0.2715*,0.2715*,0.2715*
1,MI-FGSM,wide_resnet50_2,resnet50,0.0731,0.0000,0.0974*,0.0974*,0.0974*,0.0000*,0.0000*,0.0000*
5,MI-FGSM,wide_resnet50_2,resnet50,0.2365,0.0050,0.2372*,0.2372*,0.2372*,0.0051*,0.0051*,0.0051*
10,MI-FGSM,wide_resnet50_2,resnet50,0.4028,0.0230,0.4028*,0.4028*,0.4028*,0.0230*,0.0230*,0.0230*
20,MI-FGSM,wide_resnet50_2,resnet50,0.3888,0.0240,0.3888*,0.3888*,0.3888*,0.0240*,0.0240*,0.0240*
30,MI-FGSM,wide_resnet50_2,resnet50,0.3988,0.0180,0.3988*,0.3988*,0.3988*,0.0180*,0.0180*,0.0180*
40,MI-FGSM,wide_resnet50_2,resnet50,0.3918,0.0210,0.3918*,0.3918*,0.3918*,0.0210*,0.0210*,0.0210*
50,MI-FGSM,wide_resnet50_2,resnet50,0.3978,0.0160,0.3978*,0.3978*,0.3978*,0.0160*,0.0160*,0.0160*
60,MI-FGSM,wide_resnet50_2,resnet50,0.4088,0.0180,0.4088*,0.4088*,0.4088*,0.0180*,0.0180*,0.0180*
70,MI-FGSM,wide_resnet50_2,resnet50,0.3848,0.0180,0.3848*,0.3848*,0.3848*,0.0180*,0.0180*,0.0180*
80,MI-FGSM,wide_resnet50_2,resnet50,0.3838,0.0240,0.3838*,0.3838*,0.3838*,0.0240*,0.0240*,0.0240*
90,MI-FGSM,wide_resnet50_2,resnet50,0.3908,0.0170,0.3908*,0.3908*,0.3908*,0.0170*,0.0170*,0.0170*
100,MI-FGSM,wide_resnet50_2,resnet50,0.3838,0.0220,0.3838*,0.3838*,0.3838*,0.0220*,0.0220*,0.0220*
1,VMI-FGSM,wide_resnet50_2,resnet50,0.0731,0.0000,0.0974*,0.0974*,0.0974*,0.0000*,0.0000*,0.0000*
5,VMI-FGSM,wide_resnet50_2,resnet50,0.3637,0.0130,0.3649*,0.3649*,0.3649*,0.0143*,0.0143*,0.0143*
10,VMI-FGSM,wide_resnet50_2,resnet50,0.6353,0.0922,0.6353*,0.6353*,0.6353*,0.0924*,0.0924*,0.0924*
20,VMI-FGSM,wide_resnet50_2,resnet50,0.6954,0.1553,0.6954*,0.6954*,0.6954*,0.1553*,0.1553*,0.1553*
30,VMI-FGSM,wide_resnet50_2,resnet50,0.6884,0.1403,0.6884*,0.6884*,0.6884*,0.1403*,0.1403*,0.1403*
40,VMI-FGSM,wide_resnet50_2,resnet50,0.7184,0.1423,0.7184*,0.7184*,0.7184*,0.1423*,0.1423*,0.1423*
50,VMI-FGSM,wide_resnet50_2,resnet50,0.7164,0.1423,0.7164*,0.7164*,0.7164*,0.1423*,0.1423*,0.1423*
60,VMI-FGSM,wide_resnet50_2,resnet50,0.6974,0.1573,0.6974*,0.6974*,0.6974*,0.1573*,0.1573*,0.1573*
70,VMI-FGSM,wide_resnet50_2,resnet50,0.7104,0.1433,0.7104*,0.7104*,0.7104*,0.1433*,0.1433*,0.1433*
80,VMI-FGSM,wide_resnet50_2,resnet50,0.7144,0.1363,0.7144*,0.7144*,0.7144*,0.1363*,0.1363*,0.1363*
90,VMI-FGSM,wide_resnet50_2,resnet50,0.7034,0.1343,0.7034*,0.7034*,0.7034*,0.1343*,0.1343*,0.1343*
100,VMI-FGSM,wide_resnet50_2,resnet50,0.7174,0.1343,0.7174*,0.7174*,0.7174*,0.1343*,0.1343*,0.1343*
1,VNI-FGSM,wide_resnet50_2,resnet50,0.0731,0.0000,0.0974*,0.0974*,0.0974*,0.0000*,0.0000*,0.0000*
5,VNI-FGSM,wide_resnet50_2,resnet50,0.3758,0.0160,0.3775*,0.3775*,0.3775*,0.0189*,0.0189*,0.0189*
10,VNI-FGSM,wide_resnet50_2,resnet50,0.6553,0.0832,0.6553*,0.6553*,0.6553*,0.0825*,0.0825*,0.0825*
20,VNI-FGSM,wide_resnet50_2,resnet50,0.7445,0.1012,0.7445*,0.7445*,0.7445*,0.1015*,0.1015*,0.1015*
30,VNI-FGSM,wide_resnet50_2,resnet50,0.7184,0.1122,0.7184*,0.7184*,0.7184*,0.1123*,0.1123*,0.1123*
40,VNI-FGSM,wide_resnet50_2,resnet50,0.6934,0.0992,0.6934*,0.6934*,0.6934*,0.0992*,0.0992*,0.0992*
50,VNI-FGSM,wide_resnet50_2,resnet50,0.7174,0.1102,0.7174*,0.7174*,0.7174*,0.1102*,0.1102*,0.1102*
60,VNI-FGSM,wide_resnet50_2,resnet50,0.6904,0.1032,0.6904*,0.6904*,0.6904*,0.1032*,0.1032*,0.1032*
70,VNI-FGSM,wide_resnet50_2,resnet50,0.7094,0.0932,0.7094*,0.7094*,0.7094*,0.0932*,0.0932*,0.0932*
80,VNI-FGSM,wide_resnet50_2,resnet50,0.7074,0.1032,0.7074*,0.7074*,0.7074*,0.1032*,0.1032*,0.1032*
90,VNI-FGSM,wide_resnet50_2,resnet50,0.7004,0.1072,0.7004*,0.7004*,0.7004*,0.1072*,0.1072*,0.1072*
100,VNI-FGSM,wide_resnet50_2,resnet50,0.7084,0.1132,0.7084*,0.7084*,0.7084*,0.1132*,0.1132*,0.1132*
1,SIT,wide_resnet50_2,resnet50,0.0942,0.0010,0.1429*,0.1429*,0.1429*,0.0357*,0.0357*,0.0357*
5,SIT,wide_resnet50_2,resnet50,0.5200,0.0852,0.5201*,0.5201*,0.5201*,0.1011*,0.1011*,0.1011*
10,SIT,wide_resnet50_2,resnet50,0.8026,0.3657,0.8026*,0.8026*,0.8026*,0.3687*,0.3687*,0.3687*
20,SIT,wide_resnet50_2,resnet50,0.8788,0.6182,0.8788*,0.8788*,0.8788*,0.6182*,0.6182*,0.6182*
30,SIT,wide_resnet50_2,resnet50,0.9058,0.7244,0.9058*,0.9058*,0.9058*,0.7244*,0.7244*,0.7244*
40,SIT,wide_resnet50_2,resnet50,0.9319,0.7856,0.9319*,0.9319*,0.9319*,0.7856*,0.7856*,0.7856*
50,SIT,wide_resnet50_2,resnet50,0.9499,0.8527,0.9499*,0.9499*,0.9499*,0.8527*,0.8527*,0.8527*
60,SIT,wide_resnet50_2,resnet50,0.9629,0.8747,0.9629*,0.9629*,0.9629*,0.8747*,0.8747*,0.8747*
70,SIT,wide_resnet50_2,resnet50,0.9629,0.8898,0.9629*,0.9629*,0.9629*,0.8898*,0.8898*,0.8898*
80,SIT,wide_resnet50_2,resnet50,0.9719,0.9088,0.9719*,0.9719*,0.9719*,0.9088*,0.9088*,0.9088*
90,SIT,wide_resnet50_2,resnet50,0.9770,0.9168,0.9770*,0.9770*,0.9770*,0.9168*,0.9168*,0.9168*
100,SIT,wide_resnet50_2,resnet50,0.9780,0.9158,0.9780*,0.9780*,0.9780*,0.9158*,0.9158*,0.9158*
1,SSA,wide_resnet50_2,resnet50,0.0431,0.0000,0.2143*,0.2143*,0.2143*,0.0000*,0.0000*,0.0000*
5,SSA,wide_resnet50_2,resnet50,0.3898,0.0341,0.4084*,0.4084*,0.4084*,0.0904*,0.0904*,0.0904*
10,SSA,wide_resnet50_2,resnet50,0.7735,0.2024,0.7759*,0.7759*,0.7759*,0.2311*,0.2311*,0.2311*
20,SSA,wide_resnet50_2,resnet50,0.9399,0.4830,0.9399*,0.9399*,0.9399*,0.4835*,0.4835*,0.4835*
30,SSA,wide_resnet50_2,resnet50,0.9709,0.4850,0.9709*,0.9709*,0.9709*,0.4850*,0.4850*,0.4850*
40,SSA,wide_resnet50_2,resnet50,0.9820,0.3246,0.9820*,0.9820*,0.9820*,0.3246*,0.3246*,0.3246*
50,SSA,wide_resnet50_2,resnet50,0.9930,0.1914,0.9930*,0.9930*,0.9930*,0.1914*,0.1914*,0.1914*
60,SSA,wide_resnet50_2,resnet50,0.9980,0.1032,0.9980*,0.9980*,0.9980*,0.1032*,0.1032*,0.1032*
70,SSA,wide_resnet50_2,resnet50,0.9990,0.0521,0.9990*,0.9990*,0.9990*,0.0521*,0.0521*,0.0521*
80,SSA,wide_resnet50_2,resnet50,0.9980,0.0271,0.9980*,0.9980*,0.9980*,0.0271*,0.0271*,0.0271*
90,SSA,wide_resnet50_2,resnet50,1.0000,0.0110,1.0000*,1.0000*,1.0000*,0.0110*,0.0110*,0.0110*
100,SSA,wide_resnet50_2,resnet50,1.0000,0.0100,1.0000*,1.0000*,1.0000*,0.0100*,0.0100*,0.0100*
1,TI-FGSM,wide_resnet50_2,vgg19,0.0852,0.0010,0.1774*,0.1774*,0.1774*,0.0833*,0.0833*,0.0833*
5,TI-FGSM,wide_resnet50_2,vgg19,0.4068,0.0080,0.4254*,0.4254*,0.4254*,0.0130*,0.0130*,0.0130*
10,TI-FGSM,wide_resnet50_2,vgg19,0.6603,0.0291,0.6620*,0.6620*,0.6620*,0.0301*,0.0301*,0.0301*
20,TI-FGSM,wide_resnet50_2,vgg19,0.7395,0.0401,0.7395*,0.7395*,0.7395*,0.0401*,0.0401*,0.0401*
30,TI-FGSM,wide_resnet50_2,vgg19,0.7866,0.0541,0.7866*,0.7866*,0.7866*,0.0541*,0.0541*,0.0541*
40,TI-FGSM,wide_resnet50_2,vgg19,0.7986,0.0631,0.7986*,0.7986*,0.7986*,0.0631*,0.0631*,0.0631*
50,TI-FGSM,wide_resnet50_2,vgg19,0.7986,0.0581,0.7986*,0.7986*,0.7986*,0.0581*,0.0581*,0.0581*
60,TI-FGSM,wide_resnet50_2,vgg19,0.8036,0.0681,0.8036*,0.8036*,0.8036*,0.0681*,0.0681*,0.0681*
70,TI-FGSM,wide_resnet50_2,vgg19,0.8106,0.0551,0.8106*,0.8106*,0.8106*,0.0551*,0.0551*,0.0551*
80,TI-FGSM,wide_resnet50_2,vgg19,0.7966,0.0671,0.7966*,0.7966*,0.7966*,0.0671*,0.0671*,0.0671*
90,TI-FGSM,wide_resnet50_2,vgg19,0.8096,0.0731,0.8096*,0.8096*,0.8096*,0.0731*,0.0731*,0.0731*
100,TI-FGSM,wide_resnet50_2,vgg19,0.7996,0.0701,0.7996*,0.7996*,0.7996*,0.0701*,0.0701*,0.0701*
1,MI-FGSM,wide_resnet50_2,vgg19,0.0872,0.0010,0.1111*,0.1111*,0.1111*,0.0278*,0.0278*,0.0278*
5,MI-FGSM,wide_resnet50_2,vgg19,0.2405,0.0020,0.2412*,0.2412*,0.2412*,0.0020*,0.0020*,0.0020*
10,MI-FGSM,wide_resnet50_2,vgg19,0.4709,0.0040,0.4709*,0.4709*,0.4709*,0.0040*,0.0040*,0.0040*
20,MI-FGSM,wide_resnet50_2,vgg19,0.4790,0.0040,0.4790*,0.4790*,0.4790*,0.0040*,0.0040*,0.0040*
30,MI-FGSM,wide_resnet50_2,vgg19,0.4760,0.0070,0.4760*,0.4760*,0.4760*,0.0070*,0.0070*,0.0070*
40,MI-FGSM,wide_resnet50_2,vgg19,0.4880,0.0060,0.4880*,0.4880*,0.4880*,0.0060*,0.0060*,0.0060*
50,MI-FGSM,wide_resnet50_2,vgg19,0.4890,0.0090,0.4890*,0.4890*,0.4890*,0.0090*,0.0090*,0.0090*
60,MI-FGSM,wide_resnet50_2,vgg19,0.4970,0.0070,0.4970*,0.4970*,0.4970*,0.0070*,0.0070*,0.0070*
70,MI-FGSM,wide_resnet50_2,vgg19,0.5000,0.0080,0.5000*,0.5000*,0.5000*,0.0080*,0.0080*,0.0080*
80,MI-FGSM,wide_resnet50_2,vgg19,0.5060,0.0040,0.5060*,0.5060*,0.5060*,0.0040*,0.0040*,0.0040*
90,MI-FGSM,wide_resnet50_2,vgg19,0.5010,0.0070,0.5010*,0.5010*,0.5010*,0.0070*,0.0070*,0.0070*
100,MI-FGSM,wide_resnet50_2,vgg19,0.4940,0.0060,0.4940*,0.4940*,0.4940*,0.0060*,0.0060*,0.0060*
1,VMI-FGSM,wide_resnet50_2,vgg19,0.0862,0.0010,0.1097*,0.1097*,0.1097*,0.0278*,0.0278*,0.0278*
5,VMI-FGSM,wide_resnet50_2,vgg19,0.3106,0.0040,0.3125*,0.3125*,0.3125*,0.0044*,0.0044*,0.0044*
10,VMI-FGSM,wide_resnet50_2,vgg19,0.5691,0.0261,0.5691*,0.5691*,0.5691*,0.0261*,0.0261*,0.0261*
20,VMI-FGSM,wide_resnet50_2,vgg19,0.6723,0.0291,0.6723*,0.6723*,0.6723*,0.0291*,0.0291*,0.0291*
30,VMI-FGSM,wide_resnet50_2,vgg19,0.6954,0.0331,0.6954*,0.6954*,0.6954*,0.0331*,0.0331*,0.0331*
40,VMI-FGSM,wide_resnet50_2,vgg19,0.6934,0.0230,0.6934*,0.6934*,0.6934*,0.0230*,0.0230*,0.0230*
50,VMI-FGSM,wide_resnet50_2,vgg19,0.7034,0.0220,0.7034*,0.7034*,0.7034*,0.0220*,0.0220*,0.0220*
60,VMI-FGSM,wide_resnet50_2,vgg19,0.6964,0.0281,0.6964*,0.6964*,0.6964*,0.0281*,0.0281*,0.0281*
70,VMI-FGSM,wide_resnet50_2,vgg19,0.7144,0.0240,0.7144*,0.7144*,0.7144*,0.0240*,0.0240*,0.0240*
80,VMI-FGSM,wide_resnet50_2,vgg19,0.6974,0.0240,0.6974*,0.6974*,0.6974*,0.0240*,0.0240*,0.0240*
90,VMI-FGSM,wide_resnet50_2,vgg19,0.7084,0.0230,0.7084*,0.7084*,0.7084*,0.0230*,0.0230*,0.0230*
100,VMI-FGSM,wide_resnet50_2,vgg19,0.7044,0.0311,0.7044*,0.7044*,0.7044*,0.0311*,0.0311*,0.0311*
1,VNI-FGSM,wide_resnet50_2,vgg19,0.0872,0.0010,0.1111*,0.1111*,0.1111*,0.0278*,0.0278*,0.0278*
5,VNI-FGSM,wide_resnet50_2,vgg19,0.3166,0.0030,0.3188*,0.3188*,0.3188*,0.0035*,0.0035*,0.0035*
10,VNI-FGSM,wide_resnet50_2,vgg19,0.6002,0.0230,0.6002*,0.6002*,0.6002*,0.0221*,0.0221*,0.0221*
20,VNI-FGSM,wide_resnet50_2,vgg19,0.7014,0.0210,0.7014*,0.7014*,0.7014*,0.0211*,0.0211*,0.0211*
30,VNI-FGSM,wide_resnet50_2,vgg19,0.7024,0.0230,0.7024*,0.7024*,0.7024*,0.0231*,0.0231*,0.0231*
40,VNI-FGSM,wide_resnet50_2,vgg19,0.7034,0.0140,0.7034*,0.7034*,0.7034*,0.0140*,0.0140*,0.0140*
50,VNI-FGSM,wide_resnet50_2,vgg19,0.6824,0.0210,0.6824*,0.6824*,0.6824*,0.0210*,0.0210*,0.0210*
60,VNI-FGSM,wide_resnet50_2,vgg19,0.6894,0.0210,0.6894*,0.6894*,0.6894*,0.0210*,0.0210*,0.0210*
70,VNI-FGSM,wide_resnet50_2,vgg19,0.6844,0.0160,0.6844*,0.6844*,0.6844*,0.0160*,0.0160*,0.0160*
