LBAP,resnet50,densenet121,0.8637,0.4609,0.8646*,0.8646*,0.8646*,0.4623*,0.4623*,0.4623*
LBAP,resnet50,wide_resnet50_2,0.8337,0.4920,0.8345*,0.8345*,0.8345*,0.4935*,0.4935*,0.4935*
------------------------ 
LBAP,resnet50,resnet50,0.9990,0.9950,1.0000*,1.0000*,1.0000*,0.9980*,0.9980*,0.9980*
LBAP,resnet50,vgg19,0.8367,0.1874,0.8375*,0.8375*,0.8375*,0.1879*,0.1879*,0.1879*
LBAP,resnet50,inception_v3,0.6082,0.1764,0.6088*,0.6088*,0.6088*,0.1769*,0.1769*,0.1769*
LBAP,resnet50,densenet121,0.8487,0.4649,0.8495*,0.8495*,0.8495*,0.4663*,0.4663*,0.4663*
LBAP,resnet50,wide_resnet50_2,0.8246,0.4940,0.8255*,0.8255*,0.8255*,0.4955*,0.4955*,0.4955*
LBAP,resnet50,resnet50,0.9940,0.9639,0.9950*,0.9950*,0.9950*,0.9717*,0.9717*,0.9717*
LBAP,resnet50,vgg19,0.7816,0.1042,0.7823*,0.7823*,0.7823*,0.1052*,0.1052*,0.1052*
LBAP,resnet50,inception_v3,0.5160,0.1072,0.5165*,0.5165*,0.5165*,0.1082*,0.1082*,0.1082*
LBAP,resnet50,densenet121,0.7485,0.2715,0.7492*,0.7492*,0.7492*,0.2740*,0.2740*,0.2740*
LBAP,resnet50,wide_resnet50_2,0.6924,0.2525,0.6931*,0.6931*,0.6931*,0.2548*,0.2548*,0.2548*
LBAP,resnet50,resnet50,0.9780,0.9008,0.9829*,0.9829*,0.9829*,0.9537*,0.9537*,0.9537*
LBAP,resnet50,vgg19,0.7625,0.0752,0.7641*,0.7641*,0.7641*,0.0797*,0.0797*,0.0797*
LBAP,resnet50,resnet50,0.9990,0.9930,1.0000*,1.0000*,1.0000*,0.9970*,0.9970*,0.9970*
LBAP,resnet50,vgg19,0.8277,0.1964,0.8285*,0.8285*,0.8285*,0.1976*,0.1976*,0.1976*
LBAP,resnet50,inception_v3,0.6202,0.1713,0.6209*,0.6209*,0.6209*,0.1724*,0.1724*,0.1724*
LBAP,resnet50,densenet121,0.8567,0.4609,0.8576*,0.8576*,0.8576*,0.4637*,0.4637*,0.4637*
LBAP,resnet50,wide_resnet50_2,0.8367,0.4960,0.8375*,0.8375*,0.8375*,0.4980*,0.4980*,0.4980*
LBAP,resnet50,resnet50,0.6303,0.1593,0.8016*,0.8016*,0.8016*,0.6188*,0.6188*,0.6188*
LBAP,resnet50,vgg19,0.6142,0.0120,0.7198*,0.7198*,0.7198*,0.0396*,0.0396*,0.0396*
LBAP,resnet50,inception_v3,0.3397,0.0090,0.4125*,0.4125*,0.4125*,0.0396*,0.0396*,0.0396*
LBAP,resnet50,densenet121,0.4319,0.0271,0.5279*,0.5279*,0.5279*,0.1040*,0.1040*,0.1040*
LBAP,resnet50,wide_resnet50_2,0.4068,0.0180,0.4942*,0.4942*,0.4942*,0.0644*,0.0644*,0.0644*
LBAP,resnet50,resnet50,0.6303,0.1593,0.8016*,0.8016*,0.8016*,0.6188*,0.6188*,0.6188*
LBAP,resnet50,vgg19,0.6142,0.0120,0.7198*,0.7198*,0.7198*,0.0396*,0.0396*,0.0396*
LBAP,resnet50,inception_v3,0.3397,0.0090,0.4125*,0.4125*,0.4125*,0.0396*,0.0396*,0.0396*
LBAP,resnet50,densenet121,0.4319,0.0271,0.5279*,0.5279*,0.5279*,0.1040*,0.1040*,0.1040*
LBAP,resnet50,resnet50,0.9990,0.9900,0.9990*,0.9990*,0.9990*,0.9940*,0.9940*,0.9940*
LBAP,resnet50,vgg19,0.7996,0.1242,0.7996*,0.7996*,0.7996*,0.1247*,0.1247*,0.1247*
LBAP,resnet50,inception_v3,0.5371,0.1092,0.5371*,0.5371*,0.5371*,0.1097*,0.1097*,0.1097*
LBAP,resnet50,densenet121,0.7846,0.3477,0.7846*,0.7846*,0.7846*,0.3491*,0.3491*,0.3491*
LBAP,resnet50,wide_resnet50_2,0.7675,0.3547,0.7675*,0.7675*,0.7675*,0.3561*,0.3561*,0.3561*
------------------------ 
CFM,resnet50,resnet50,0.9970,0.9790,0.9970*,0.9970*,0.9970*,0.9819*,0.9819*,0.9819*
CFM,resnet50,vgg19,0.5451,0.0200,0.5451*,0.5451*,0.5451*,0.0201*,0.0201*,0.0201*
CFM,resnet50,inception_v3,0.2335,0.0090,0.2335*,0.2335*,0.2335*,0.0091*,0.0091*,0.0091*
CFM,resnet50,densenet121,0.4910,0.0461,0.4910*,0.4910*,0.4910*,0.0463*,0.0463*,0.0463*
CFM,resnet50,wide_resnet50_2,0.4559,0.0601,0.4559*,0.4559*,0.4559*,0.0604*,0.0604*,0.0604*
CFM,resnet50,resnet50,0.9449,0.3006,0.9582*,0.9582*,0.9582*,0.7603*,0.7603*,0.7603*
CFM,resnet50,vgg19,0.6483,0.0271,0.6568*,0.6568*,0.6568*,0.0689*,0.0689*,0.0689*
CFM,resnet50,inception_v3,0.3527,0.0110,0.3554*,0.3554*,0.3554*,0.0275*,0.0275*,0.0275*
CFM,resnet50,densenet121,0.6052,0.0421,0.6141*,0.6141*,0.6141*,0.1047*,0.1047*,0.1047*
CFM,resnet50,wide_resnet50_2,0.5501,0.0401,0.5570*,0.5570*,0.5570*,0.1019*,0.1019*,0.1019*
CFM,resnet50,resnet50,0.9449,0.3006,0.9582*,0.9582*,0.9582*,0.7603*,0.7603*,0.7603*
CFM,resnet50,vgg19,0.6483,0.0271,0.6568*,0.6568*,0.6568*,0.0689*,0.0689*,0.0689*
CFM,resnet50,resnet50,0.7926,0.3026,0.9093*,0.9093*,0.9093*,0.7885*,0.7885*,0.7885*
CFM,resnet50,vgg19,0.2926,0.0140,0.3759*,0.3759*,0.3759*,0.0462*,0.0462*,0.0462*
CFM,resnet50,inception_v3,0.1152,0.0010,0.1426*,0.1426*,0.1426*,0.0038*,0.0038*,0.0038*
CFM,resnet50,densenet121,0.2826,0.0190,0.3593*,0.3593*,0.3593*,0.0654*,0.0654*,0.0654*
CFM,resnet50,wide_resnet50_2,0.2074,0.0220,0.2870*,0.2870*,0.2870*,0.0808*,0.0808*,0.0808*
CFM,resnet50,resnet50,0.7926,0.3026,0.9093*,0.9093*,0.9093*,0.7885*,0.7885*,0.7885*
CFM,resnet50,vgg19,0.2926,0.0140,0.3759*,0.3759*,0.3759*,0.0462*,0.0462*,0.0462*
CFM,resnet50,inception_v3,0.1152,0.0010,0.1426*,0.1426*,0.1426*,0.0038*,0.0038*,0.0038*
CFM,resnet50,densenet121,0.2826,0.0190,0.3593*,0.3593*,0.3593*,0.0654*,0.0654*,0.0654*
CFM,resnet50,wide_resnet50_2,0.2074,0.0220,0.2870*,0.2870*,0.2870*,0.0808*,0.0808*,0.0808*
CFM,resnet50,resnet50,0.9419,0.2996,0.9827*,0.9827*,0.9827*,0.8122*,0.8122*,0.8122*
CFM,resnet50,vgg19,0.6423,0.0261,0.7165*,0.7165*,0.7165*,0.0986*,0.0986*,0.0986*
CFM,resnet50,inception_v3,0.3417,0.0110,0.4157*,0.4157*,0.4157*,0.0376*,0.0376*,0.0376*
CFM,resnet50,densenet121,0.6022,0.0351,0.6992*,0.6992*,0.6992*,0.1362*,0.1362*,0.1362*
CFM,resnet50,resnet50,0.9419,0.2996,0.9827*,0.9827*,0.9827*,0.8122*,0.8122*,0.8122*
CFM,resnet50,resnet50,0.6663,0.3357,0.9468*,0.9468*,0.9468*,0.8307*,0.8307*,0.8307*
CFM,resnet50,vgg19,0.4770,0.0200,0.6702*,0.6702*,0.6702*,0.0741*,0.0741*,0.0741*
CFM,resnet50,inception_v3,0.2174,0.0140,0.3750*,0.3750*,0.3750*,0.0476*,0.0476*,0.0476*
CFM,resnet50,densenet121,0.3607,0.0381,0.6090*,0.6090*,0.6090*,0.1270*,0.1270*,0.1270*
CFM,resnet50,wide_resnet50_2,0.3226,0.0331,0.5319*,0.5319*,0.5319*,0.1323*,0.1323*,0.1323*
CFM,resnet50,resnet50,0.9269,0.7555,0.9846*,0.9846*,0.9846*,0.9387*,0.9387*,0.9387*
CFM,resnet50,vgg19,0.7034,0.0792,0.7896*,0.7896*,0.7896*,0.1268*,0.1268*,0.1268*
CFM,resnet50,inception_v3,0.3908,0.0511,0.4731*,0.4731*,0.4731*,0.0859*,0.0859*,0.0859*
CFM,resnet50,densenet121,0.6313,0.1733,0.7373*,0.7373*,0.7373*,0.2699*,0.2699*,0.2699*
CFM,resnet50,wide_resnet50_2,0.5852,0.1633,0.6989*,0.6989*,0.6989*,0.2597*,0.2597*,0.2597*
CFM,resnet50,resnet50,0.9940,0.9529,1.0000*,1.0000*,1.0000*,0.9897*,0.9897*,0.9897*
CFM,resnet50,vgg19,0.8667,0.2535,0.8987*,0.8987*,0.8987*,0.2866*,0.2866*,0.2866*
CFM,resnet50,inception_v3,0.6413,0.1894,0.6845*,0.6845*,0.6845*,0.2237*,0.2237*,0.2237*
CFM,resnet50,densenet121,0.8707,0.4890,0.9045*,0.9045*,0.9045*,0.5540*,0.5540*,0.5540*
CFM,resnet50,wide_resnet50_2,0.8557,0.5020,0.8952*,0.8952*,0.8952*,0.5604*,0.5604*,0.5604*
LBAP,resnet50,resnet50,1.0000,0.9960,1.0000*,1.0000*,1.0000*,0.9980*,0.9980*,0.9980*
LBAP,resnet50,vgg19,0.8447,0.1974,0.8447*,0.8447*,0.8447*,0.1982*,0.1982*,0.1982*
LBAP,resnet50,inception_v3,0.6774,0.2094,0.6774*,0.6774*,0.6774*,0.2103*,0.2103*,0.2103*
LBAP,resnet50,densenet121,0.8838,0.5040,0.8838*,0.8838*,0.8838*,0.5060*,0.5060*,0.5060*
LBAP,resnet50,wide_resnet50_2,0.8657,0.5812,0.8657*,0.8657*,0.8657*,0.5835*,0.5835*,0.5835*
