0.03,LBAP,densenet121,vgg19,0.5020,0.0741,0.5020*,0.5020*,0.5020*,0.0745*,0.0745*,0.0745*
0.05,LBAP,densenet121,vgg19,0.7455,0.1573,0.7455*,0.7455*,0.7455*,0.1573*,0.1573*,0.1573*
0.01,SIT,densenet121,vgg19,0.1453,0.0040,0.1484*,0.1484*,0.1484*,0.0053*,0.0053*,0.0053*
0.03,SIT,densenet121,vgg19,0.4198,0.0451,0.4203*,0.4203*,0.4203*,0.0456*,0.0456*,0.0456*
0.05,SIT,densenet121,vgg19,0.6393,0.1042,0.6393*,0.6393*,0.6393*,0.1043*,0.1043*,0.1043*
0.01,Admix,densenet121,vgg19,0.0942,0.0020,0.0968*,0.0968*,0.0968*,0.0024*,0.0024*,0.0024*
0.03,Admix,densenet121,vgg19,0.2776,0.0190,0.2776*,0.2776*,0.2776*,0.0191*,0.0191*,0.0191*
0.05,Admix,densenet121,vgg19,0.4890,0.0341,0.4890*,0.4890*,0.4890*,0.0341*,0.0341*,0.0341*
0.01,DEM,densenet121,vgg19,0.1042,0.0000,0.2034*,0.2034*,0.2034*,0.0000*,0.0000*,0.0000*
0.03,DEM,densenet121,vgg19,0.3006,0.0050,0.3403*,0.3403*,0.3403*,0.0073*,0.0073*,0.0073*
0.05,DEM,densenet121,vgg19,0.5140,0.0230,0.5353*,0.5353*,0.5353*,0.0260*,0.0260*,0.0260*
0.01,DI-FGSM,densenet121,inception_v3,0.0401,0.0000,0.0419*,0.0419*,0.0419*,0.0000*,0.0000*,0.0000*
0.03,DI-FGSM,densenet121,inception_v3,0.1162,0.0020,0.1169*,0.1169*,0.1169*,0.0021*,0.0021*,0.0021*
0.05,DI-FGSM,densenet121,inception_v3,0.1994,0.0100,0.1996*,0.1996*,0.1996*,0.0101*,0.0101*,0.0101*
0.01,TI-FGSM,densenet121,inception_v3,0.0411,0.0000,0.0459*,0.0459*,0.0459*,0.0000*,0.0000*,0.0000*
0.03,TI-FGSM,densenet121,inception_v3,0.1253,0.0030,0.1251*,0.1251*,0.1251*,0.0031*,0.0031*,0.0031*
0.05,TI-FGSM,densenet121,inception_v3,0.2144,0.0120,0.2151*,0.2151*,0.2151*,0.0122*,0.0122*,0.0122*
0.01,MI-FGSM,densenet121,inception_v3,0.0220,0.0000,0.0222*,0.0222*,0.0222*,0.0000*,0.0000*,0.0000*
0.03,MI-FGSM,densenet121,inception_v3,0.0601,0.0000,0.0601*,0.0601*,0.0601*,0.0000*,0.0000*,0.0000*
0.05,MI-FGSM,densenet121,inception_v3,0.1062,0.0020,0.1062*,0.1062*,0.1062*,0.0020*,0.0020*,0.0020*
0.01,NI-FGSM,densenet121,inception_v3,0.0311,0.0000,0.0311*,0.0311*,0.0311*,0.0000*,0.0000*,0.0000*
0.03,NI-FGSM,densenet121,inception_v3,0.0681,0.0000,0.0681*,0.0681*,0.0681*,0.0000*,0.0000*,0.0000*
0.05,NI-FGSM,densenet121,inception_v3,0.1222,0.0020,0.1222*,0.1222*,0.1222*,0.0020*,0.0020*,0.0020*
0.01,LBAP,densenet121,inception_v3,0.0611,0.0000,0.0635*,0.0635*,0.0635*,0.0000*,0.0000*,0.0000*
0.03,LBAP,densenet121,inception_v3,0.2695,0.0381,0.2695*,0.2695*,0.2695*,0.0383*,0.0383*,0.0383*
0.05,LBAP,densenet121,inception_v3,0.4770,0.1343,0.4770*,0.4770*,0.4770*,0.1343*,0.1343*,0.1343*
0.01,SIT,densenet121,inception_v3,0.0471,0.0000,0.0481*,0.0481*,0.0481*,0.0000*,0.0000*,0.0000*
0.03,SIT,densenet121,inception_v3,0.1673,0.0140,0.1675*,0.1675*,0.1675*,0.0142*,0.0142*,0.0142*
0.05,SIT,densenet121,inception_v3,0.3186,0.0401,0.3186*,0.3186*,0.3186*,0.0401*,0.0401*,0.0401*
0.01,Admix,densenet121,inception_v3,0.0331,0.0000,0.0340*,0.0340*,0.0340*,0.0000*,0.0000*,0.0000*
0.03,Admix,densenet121,inception_v3,0.1102,0.0050,0.1102*,0.1102*,0.1102*,0.0050*,0.0050*,0.0050*
0.05,Admix,densenet121,inception_v3,0.2084,0.0160,0.2084*,0.2084*,0.2084*,0.0160*,0.0160*,0.0160*
0.01,DEM,densenet121,inception_v3,0.0341,0.0000,0.0565*,0.0565*,0.0565*,0.0000*,0.0000*,0.0000*
0.03,DEM,densenet121,inception_v3,0.1162,0.0020,0.1308*,0.1308*,0.1308*,0.0029*,0.0029*,0.0029*
0.05,DEM,densenet121,inception_v3,0.2124,0.0140,0.2223*,0.2223*,0.2223*,0.0158*,0.0158*,0.0158*
0.01,DI-FGSM,densenet121,densenet121,0.4689,0.1633,0.5027*,0.5027*,0.5027*,0.2149*,0.2149*,0.2149*
0.03,DI-FGSM,densenet121,densenet121,0.9549,0.8637,0.9587*,0.9587*,0.9587*,0.8895*,0.8895*,0.8895*
0.05,DI-FGSM,densenet121,densenet121,0.9910,0.9649,0.9920*,0.9920*,0.9920*,0.9717*,0.9717*,0.9717*
0.01,TI-FGSM,densenet121,densenet121,0.4890,0.1754,0.5476*,0.5476*,0.5476*,0.2734*,0.2734*,0.2734*
0.03,TI-FGSM,densenet121,densenet121,0.9599,0.8768,0.9657*,0.9657*,0.9657*,0.9038*,0.9038*,0.9038*
0.05,TI-FGSM,densenet121,densenet121,0.9920,0.9659,0.9940*,0.9940*,0.9940*,0.9757*,0.9757*,0.9757*
0.01,MI-FGSM,densenet121,densenet121,0.2495,0.1212,0.2508*,0.2508*,0.2508*,0.1225*,0.1225*,0.1225*
0.03,MI-FGSM,densenet121,densenet121,0.9058,0.8677,0.9058*,0.9058*,0.9058*,0.8677*,0.8677*,0.8677*
0.05,MI-FGSM,densenet121,densenet121,0.9860,0.9800,0.9860*,0.9860*,0.9860*,0.9800*,0.9800*,0.9800*
0.01,NI-FGSM,densenet121,densenet121,0.2285,0.0962,0.2289*,0.2289*,0.2289*,0.0967*,0.0967*,0.0967*
0.03,NI-FGSM,densenet121,densenet121,0.8908,0.8477,0.8908*,0.8908*,0.8908*,0.8477*,0.8477*,0.8477*
0.05,NI-FGSM,densenet121,densenet121,0.9830,0.9770,0.9830*,0.9830*,0.9830*,0.9770*,0.9770*,0.9770*
0.01,LBAP,densenet121,densenet121,0.6613,0.3888,0.6865*,0.6865*,0.6865*,0.4761*,0.4761*,0.4761*
0.03,LBAP,densenet121,densenet121,0.9980,0.9800,0.9980*,0.9980*,0.9980*,0.9849*,0.9849*,0.9849*
0.05,LBAP,densenet121,densenet121,1.0000,1.0000,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*,1.0000*
0.01,SIT,densenet121,densenet121,0.6132,0.2255,0.6264*,0.6264*,0.6264*,0.2996*,0.2996*,0.2996*
